i,t_epoch,t_rel,filtered_position_deg,measured_position_deg,filtered_delta_deg,measured_delta_deg,velocity_deg_per_sec,raw_velocity_deg_per_sec,pending_confirmation,glitch_rejected,raw_position_deg,pos_estimate,vel_estimate,error
620,1782788595.027575,32.147470275871456,16.300471266445715,16.28365625,-0.008192444062501636,8.173828125,0.0,9.076075628399849,False,False,16.34765625,0.04541015625,0.02521132118999958,
621,1782788595.0795846,32.19937140797265,16.294962667058098,16.28365625,-0.005508599387610502,0.0,0.0,0.037026554346084595,False,False,16.34765625,0.04541015625,0.00010285153985023499,
622,1782788595.1314852,32.25110096484423,16.291258684829863,16.28365625,-0.003703982228245195,0.0,0.0,0.037026554346084595,False,False,16.34765625,0.04541015625,0.00010285153985023499,
623,1782788595.1832137,32.30306844902225,16.2887681271796,16.28365625,-0.0024905576502760596,0.0,0.0,0.037026554346084595,False,False,16.34765625,0.04541015625,0.00010285153985023499,
624,1782788595.2351837,32.35493219201453,16.30291378871556,16.371546875,0.014145661535962972,0.087890625,0.0,-0.08099131810013205,False,False,16.435546875,0.045654296875,-0.0002249758836114779,
625,1782788595.287048,32.40683084190823,16.333704787481526,16.371546875,0.030790998765951372,0.0,0.0,-0.08099668251816183,False,False,16.435546875,0.045654296875,-0.00022499078477267176,
626,1782788595.3390372,32.460104177938774,16.34610185535258,16.371546875,0.012397067871063427,0.0,0.0,7.1180469542741776,False,False,16.435546875,0.045654296875,0.019772352650761604,
627,1782788595.3922217,32.51188845792785,16.350681958889112,16.371546875,0.004580103536540037,0.0,0.0,0.053103044629096985,False,False,16.435546875,0.045654296875,0.00014750845730304718,
628,1782788595.4440048,32.563789256848395,16.35751730540704,16.371546875,0.006835346517931384,0.0,0.0,-0.0810074113542214,False,False,16.435546875,0.045654296875,-0.00022502058709505945,
629,1782788595.4959035,32.615628147963434,16.36381141927267,16.371546875,0.006294113865635609,0.0,0.0,5.72595901787281,False,False,16.435546875,0.045654296875,0.015905441716313362,
630,1782788595.5477433,32.667410001857206,16.366345554568944,16.371546875,0.002534135296286877,0.0,0.0,-0.0810335628921166,False,False,16.435546875,0.045654296875,-0.00022509323025587946,
631,1782788595.599524,32.71939244796522,16.33925653839216,16.28365625,-0.02708901617677384,-0.087890625,0.0,0.04770711064338684,False,False,16.34765625,0.04541015625,0.00013251975178718567,
632,1782788595.651507,32.77143835788593,16.321041883914887,16.28365625,-0.018214654477276326,0.0,0.0,0.15767768025398254,False,False,16.34765625,0.04541015625,0.0004379935562610626,
633,1782788595.703585,32.82830958394334,16.308794350244373,16.28365625,-0.012247533670517896,0.0,0.0,1.662391573190689,False,False,16.34765625,0.04541015625,0.004617754369974136,
634,1782788595.760444,32.88038966082968,16.304269492200387,16.28365625,-0.004524858043993163,0.0,0.0,0.045006126165390015,False,False,16.34765625,0.04541015625,0.00012501701712608337,
635,1782788595.812506,32.93233777396381,16.297516594055537,16.28365625,-0.006752898144839037,0.0,0.0,0.8147920668125153,False,False,16.34765625,0.04541015625,0.0022633112967014313,
636,1782788595.8644521,32.984532590955496,16.292975945342942,16.28365625,-0.004540648712605844,0.0,0.0,0.04767492413520813,False,False,16.34765625,0.04541015625,0.00013243034482002258,
637,1782788595.9166474,33.03680870402604,16.289922813148596,16.28365625,-0.003053132194338559,0.0,0.0,0.19787393510341644,False,False,16.34765625,0.04541015625,0.0005496498197317123,
638,1782788595.9689236,33.08861559489742,16.28711143239011,16.28365625,-0.002811380758487303,0.0,0.0,0.03693133592605591,False,False,16.34765625,0.04541015625,0.00010258704423904419,
639,1782788596.0207303,33.140538652893156,16.28597951463911,16.28365625,-0.001131917750996081,0.0,0.0,0.03692999482154846,False,False,16.34765625,0.04541015625,0.00010258331894874573,
640,1782788596.072669,33.19232672895305,16.28521841314334,16.28365625,-0.0007611014957547013,0.0,0.0,0.686008483171463,False,False,16.34765625,0.04541015625,0.0019055791199207306,
641,1782788596.1244433,33.24484284291975,16.28470664849758,16.28365625,-0.0005117646457506453,0.0,0.0,0.039596110582351685,False,False,16.34765625,0.04541015625,0.00010998919606208801,
642,1782788596.1769733,33.296900196932256,16.284362537949775,16.28365625,-0.00034411054781458006,0.0,0.0,0.03691457211971283,False,False,16.34765625,0.04541015625,0.00010254047811031342,
643,1782788596.2290168,33.34869443997741,16.284131158017427,16.28365625,-0.0002313799323587773,0.0,0.0,0.044944435358047485,False,False,16.34765625,0.04541015625,0.00012484565377235413,
644,1782788596.2808125,33.40041131200269,16.28397557815092,16.28365625,-0.0001555798665151542,0.0,0.0,1.5845337510108948,False,False,16.34765625,0.04541015625,0.00440148264169693,
645,1782788596.3325267,33.452379980823025,16.28387096624868,16.28365625,-0.00010461190223054473,0.0,0.0,0.03958001732826233,False,False,16.34765625,0.04541015625,0.00010994449257850647,
646,1782788596.3844967,33.50445857597515,16.28380062520561,16.28365625,-7.03410430560325e-05,0.0,0.0,0.05298435688018799,False,False,16.34765625,0.04541015625,0.0001471787691116333,
647,1782788596.436576,33.556467263028026,16.28375332788825,16.28365625,-4.7297317365746494e-05,0.0,0.0,0.039563924074172974,False,False,16.34765625,0.04541015625,0.00010989978909492493,
648,1782788596.4885554,33.608177857939154,16.28372152517206,16.28365625,-3.1802716193851666e-05,0.0,0.0,0.039563924074172974,False,False,16.34765625,0.04541015625,0.00010989978909492493,
649,1782788596.5403306,33.66389830596745,16.283700141025694,16.28365625,-2.1384146350555966e-05,0.0,0.0,4.6154118329286575,False,False,16.34765625,0.04541015625,0.012820588424801826,
650,1782788596.596034,33.71567136282101,16.28368576232568,16.28365625,-1.4378700029737956e-05,0.0,0.0,0.03687635064125061,False,False,16.34765625,0.04541015625,0.00010243430733680725,
651,1782788596.6477864,33.767446383833885,16.283676094087788,16.28365625,-9.66823787962312e-06,0.0,0.0,0.0476045161485672,False,False,16.34765625,0.04541015625,0.00013223476707935333,
652,1782788596.6995628,33.81917992304079,16.283669593164632,16.28365625,-6.5009231491330866e-06,0.0,0.0,0.03955855965614319,False,False,16.34765625,0.04541015625,0.00010988488793373108,
653,1782788596.7512934,33.87138860998675,16.2994855344439,16.371546875,0.01581594127927133,0.087890625,0.0,3.665904477238655,False,False,16.435546875,0.045654296875,0.010183067992329597,
654,1782788596.8035042,33.923185667954385,16.30727251711008,16.28365625,0.0077869826661753905,-0.087890625,0.0,5.524675324559212,False,False,16.34765625,0.04541015625,0.01534632034599781,
655,1782788596.8553026,33.97531124390662,16.296677503963956,16.28365625,-0.010595013146115662,0.0,0.0,10.290964096784592,False,False,16.34765625,0.04541015625,0.0285860113799572,
656,1782788596.907425,34.02732793195173,16.308232053665364,16.371546875,0.011554549701401129,0.087890625,0.0,-0.08382306026760489,False,False,16.435546875,0.045654296875,-0.00023284183407668024,
657,1782788596.9594405,34.0795587298926,16.32897398913459,16.371546875,0.020741935469231976,0.0,0.0,-0.08114688622299582,False,False,16.435546875,0.045654296875,-0.0002254080172860995,
658,1782788597.011673,34.13134667696431,16.342920866544098,16.371546875,0.013946877409523495,0.0,0.0,-47.4784791469574,False,False,16.435546875,0.045654296875,-0.13188466429710388,
659,1782788597.0635054,34.185884883860126,16.332253235566156,16.28365625,-0.01066763097793455,-0.087890625,0.0,-0.0704396702349186,False,False,16.34765625,0.04541015625,-0.00019566575065255165,
660,1782788597.1180327,34.23904427490197,16.332153175594687,16.371546875,-0.00010005997145867696,0.087890625,0.0,0.15754826366901398,False,False,16.435546875,0.045654296875,0.00043763406574726105,
661,1782788597.1711624,34.29131542495452,16.316265582769866,16.28365625,-0.01588759282481078,-0.087890625,0.0,4.988201335072517,False,False,16.34765625,0.04541015625,0.013856114819645882,
662,1782788597.2234664,34.343145408900455,16.305582765354455,16.28365625,-0.010682817415414547,0.0,0.0,0.044890791177749634,False,False,16.34765625,0.04541015625,0.00012469664216041565,
663,1782788597.2752335,34.39516994799487,16.298399638924334,16.28365625,-0.007183126430106768,0.0,0.0,0.04756763577461243,False,False,16.34765625,0.04541015625,0.00013213232159614563,
664,1782788597.327285,34.447334153810516,16.29356970471272,16.28365625,-0.004829934211613818,0.0,0.0,0.03684282302856445,False,False,16.34765625,0.04541015625,0.0001023411750793457,
665,1782788597.3794484,34.49907278595492,16.290322056948835,16.28365625,-0.0032476477638851975,0.0,0.0,0.03684282302856445,False,False,16.34765625,0.04541015625,0.0001023411750793457,
666,1782788597.4311876,34.550975787919015,16.301110994842396,16.28365625,0.010788937893551065,0.0,0.0,-1.1674737185239792,False,False,16.34765625,0.04541015625,-0.0032429825514554977,
667,1782788597.483119,34.60545456898399,16.31378945327077,16.371546875,0.012678458428382555,0.087890625,0.0,0.06634242832660675,False,False,16.435546875,0.045654296875,0.0001842845231294632,
668,1782788597.537591,34.66210496099666,16.316890472129263,16.28365625,0.0031010188585014475,-0.087890625,0.0,0.03951564431190491,False,False,16.34765625,0.04541015625,0.0001097656786441803,
669,1782788597.5942519,34.7141095190309,16.310908312145994,16.28365625,-0.005982159983261681,0.0,0.0,1.2974730134010315,False,False,16.34765625,0.04541015625,0.003604091703891754,
670,1782788597.6462293,34.76593307685107,16.30198053658696,16.28365625,-0.008927775559044449,0.0,0.0,10.835401564836502,False,False,16.34765625,0.04541015625,0.030098337680101395,
671,1782788597.6980517,34.817835042020306,16.29597750030107,16.28365625,-0.006003036285903818,0.0,0.0,0.4820747673511505,False,False,16.34765625,0.04541015625,0.001339096575975418,
672,1782788597.7499716,34.8695519878529,16.29194105870244,16.28365625,-0.004036441598628926,0.0,0.0,-0.06510207429528236,False,False,16.34765625,0.04541015625,-0.00018083909526467323,
673,1782788597.8016696,34.92313187988475,16.28922695537152,16.28365625,-0.002714103330930584,0.0,0.0,6.117379814386368,False,False,16.34765625,0.04541015625,0.0169927217066288,
674,1782788597.8552482,34.974874714855105,16.30322230479181,16.371546875,0.013995349420298453,0.087890625,0.0,-0.0812159531051293,False,False,16.435546875,0.045654296875,-0.00022559986973647028,
675,1782788597.9069893,35.026788679882884,16.296812465242013,16.28365625,-0.006409839549803564,-0.087890625,0.0,1.9840849936008453,False,False,16.34765625,0.04541015625,0.005511347204446793,
676,1782788597.9589057,35.078782385913655,16.292502489128726,16.28365625,-0.004309976113290759,0.0,0.0,8.534039407968521,False,False,16.34765625,0.04541015625,0.02370566502213478,
677,1782788598.0109117,35.132486869813874,16.28960446119016,16.28365625,-0.0028980279385564245,0.0,0.0,0.04484117031097412,False,False,16.34765625,0.04541015625,0.00012455880641937256,
678,1782788598.0645616,35.184106612810865,16.31644879595426,16.371546875,0.026844334764092537,0.087890625,0.0,3.8884346187114716,False,False,16.435546875,0.045654296875,0.010801207274198532,
679,1782788598.1162212,35.23570730001666,16.334498926649644,16.371546875,0.018050130695371536,0.0,0.0,-0.08124277519527823,False,False,16.435546875,0.045654296875,-0.00022567437554243952,
680,1782788598.167822,35.287358375964686,16.34663583452922,16.371546875,0.01213690787957944,0.0,0.0,-23.073155879974365,False,False,16.435546875,0.045654296875,-0.06409209966659546,
681,1782788598.219483,35.3390964330174,16.354796691387445,16.371546875,0.00816085685823964,0.0,0.0,1.6648531705141068,False,False,16.435546875,0.045654296875,0.004624592140316963,
682,1782788598.2712111,35.39072834281251,16.346491047261914,16.28365625,-0.008305644125528033,-0.087890625,0.0,-0.1295500248670578,False,False,16.34765625,0.04541015625,-0.00035986118018627167,
683,1782788598.3228621,35.44274673401378,16.325906367678908,16.28365625,-0.0205846795830098,0.0,0.0,0.04747644066810608,False,False,16.34765625,0.04541015625,0.00013187900185585022,
684,1782788598.3748677,35.4943690688815,16.312065229127295,16.28365625,-0.013841138551612175,0.0,0.0,0.036736875772476196,False,False,16.34765625,0.04541015625,0.00010204687714576721,
685,1782788598.427266,35.54769808985293,16.30695161288438,16.28365625,-0.005113616242908847,0.0,0.0,-63.82129669189453,False,False,16.34765625,0.04541015625,-0.17728137969970703,
686,1782788598.480599,35.60101931495592,16.29932005200346,16.28365625,-0.007631560880923871,0.0,0.0,0.039408355951309204,False,False,16.34765625,0.04541015625,0.00010946765542030334,
687,1782788598.5331364,35.652854279847816,16.310008902967123,16.371546875,0.010688850963674668,0.087890625,0.0,0.025991275906562805,False,False,16.435546875,0.045654296875,7.219798862934113e-05,
688,1782788598.584971,35.70464335591532,16.314348430105092,16.28365625,0.004339527137972254,-0.087890625,0.0,0.42026057839393616,False,False,16.34765625,0.04541015625,0.0011673904955387115,
689,1782788598.6368575,35.75752593181096,16.304293671902663,16.28365625,-0.010054758202443281,0.0,0.0,0.0474335253238678,False,False,16.34765625,0.04541015625,0.00013175979256629944,
690,1782788598.6896439,35.80920585989952,16.313353164987348,16.371546875,0.009059493084691894,0.087890625,0.0,0.817226842045784,False,False,16.435546875,0.045654296875,0.002270074561238289,
691,1782788598.7413225,35.861020139884204,16.316597111887496,16.28365625,0.0032439469001417365,-0.087890625,0.0,0.04474058747291565,False,False,16.34765625,0.04541015625,0.00012427940964698792,
692,1782788598.7931337,35.91258597490378,16.305805685533155,16.28365625,-0.010791426354330724,0.0,0.0,0.03937616944313049,False,False,16.34765625,0.04541015625,0.00010937824845314026,
693,1782788598.8447003,35.96432979195379,16.298549530452494,16.28365625,-0.007256155080654025,0.0,0.0,0.2807749807834625,False,False,16.34765625,0.04541015625,0.0007799305021762848,
694,1782788598.8964443,36.016253515845165,16.293670491776258,16.28365625,-0.0048790386762220805,0.0,0.0,0.03936007618904114,False,False,16.34765625,0.04541015625,0.00010933354496955872,
695,1782788598.948407,36.069596925983205,16.306210138670355,16.371546875,0.01253964689408349,0.087890625,0.0,-0.08134469913784415,False,False,16.435546875,0.045654296875,-0.00022595749760512263,
696,1782788599.0017111,36.121593873016536,16.327614453491947,16.371546875,0.021404314821580783,0.0,0.0,-0.08135073410812765,False,False,16.435546875,0.045654296875,-0.0002259742614114657,
697,1782788599.0537086,36.173525189980865,16.326186402277983,16.28365625,-0.0014280512139634993,-0.087890625,0.0,-0.1108657568693161,False,False,16.34765625,0.04541015625,-0.0003079604357481003,
698,1782788599.1056378,36.22538900584914,16.312253524391714,16.28365625,-0.013932877886276174,0.0,0.0,1.0639424622058868,False,False,16.34765625,0.04541015625,0.0029553957283496857,
699,1782788599.1575031,36.27717582299374,16.30288505730099,16.28365625,-0.009368467090723698,0.0,0.0,0.03665037453174591,False,False,16.34765625,0.04541015625,0.00010180659592151642,
700,1782788599.20929,36.32892802893184,16.296585700029187,16.28365625,-0.006299357271814188,0.0,0.0,0.03933325409889221,False,False,16.34765625,0.04541015625,0.00010925903916358948,
701,1782788599.2610419,36.380932048894465,16.292350012199623,16.28365625,-0.004235687829577728,0.0,0.0,0.03933325409889221,False,False,16.34765625,0.04541015625,0.00010925903916358948,
702,1782788599.313045,36.43271032883786,16.318294904453026,16.371546875,0.025944892253392027,0.087890625,0.0,0.03396816551685333,False,False,16.435546875,0.045654296875,9.435601532459259e-05,
703,1782788599.3648236,36.48474179394543,16.302754895628453,16.28365625,-0.015540008824586948,-0.087890625,0.0,2.5740154087543488,False,False,16.34765625,0.04541015625,0.007150042802095413,
704,1782788599.4168534,36.53644898091443,16.296498179320572,16.28365625,-0.006256716307888155,0.0,0.0,0.039317160844802856,False,False,16.34765625,0.04541015625,0.00010921433568000793,
705,1782788599.468564,36.588367889868096,16.310006944542867,16.371546875,0.013508765222297825,0.087890625,0.0,-0.08138225006405264,False,False,16.435546875,0.045654296875,-0.00022606180573347956,
706,1782788599.5204797,36.640091206878424,16.33761572662371,16.371546875,0.02760878208084705,0.0,0.0,-0.08138828503433615,False,False,16.435546875,0.045654296875,-0.00022607856953982264,
707,1782788599.5722075,36.69165345001966,16.348731570831784,16.371546875,0.011115844208063663,0.0,0.0,-0.08138828503433615,False,False,16.435546875,0.045654296875,-0.00022607856953982264,
708,1782788599.6237926,36.746271471027285,16.356205864477293,16.371546875,0.007474293645515218,0.0,0.0,0.015162527561187744,False,False,16.435546875,0.045654296875,4.21181321144104e-05,
709,1782788599.678386,36.79791258391924,16.361231579524535,16.371546875,0.005025715047253243,0.0,0.0,0.044652074575424194,False,False,16.435546875,0.045654296875,0.00012403354048728943,
710,1782788599.7300262,36.84961215988733,16.3646108703223,16.371546875,0.0033792907977669984,0.0,0.0,-0.08141175436321646,False,False,16.435546875,0.045654296875,-0.00022614376212004572,
711,1782788599.7817264,36.90128573589027,16.366883105454715,16.371546875,0.0022722351324091505,0.0,0.0,9.051506593823433,False,False,16.435546875,0.045654296875,0.025143073871731758,
712,1782788599.8334122,36.95292933098972,16.368410956357753,16.371546875,0.0015278509030451914,0.0,0.0,-0.08141980099026114,False,False,16.435546875,0.045654296875,-0.0002261661138618365,
713,1782788599.8850431,37.00469722086564,16.36943828330495,16.371546875,0.0010273269471952062,0.0,0.0,0.22969968616962433,False,False,16.435546875,0.045654296875,0.000638054683804512,
714,1782788599.9368114,37.05634603789076,16.34133608919425,16.28365625,-0.028102194110715573,-0.087890625,0.0,0.390632227063179,False,False,16.34765625,0.04541015625,0.0010850895196199417,
715,1782788599.9884603,37.10812207683921,16.322440173874217,16.28365625,-0.0188959153200301,0.0,0.0,8.187814503908157,False,False,16.34765625,0.04541015625,0.02274392917752266,
716,1782788600.0402377,37.1598191158846,16.309734560413023,16.28365625,-0.012705613461207577,0.0,0.0,0.039263516664505005,False,False,16.34765625,0.04541015625,0.00010906532406806946,
717,1782788600.091933,37.21146469190717,16.301191305921716,16.28365625,-0.008543254491314656,0.0,0.0,0.039263516664505005,False,False,16.34765625,0.04541015625,0.00010906532406806946,
718,1782788600.1435769,37.26324202702381,16.29544682160176,16.28365625,-0.0057444843199618845,0.0,0.0,0.983395054936409,False,False,16.34765625,0.04541015625,0.002731652930378914,
719,1782788600.1953523,37.3149383070413,16.291584230345027,16.28365625,-0.0038625912567340492,0.0,0.0,0.03926083445549011,False,False,16.34765625,0.04541015625,0.00010905787348747253,
720,1782788600.2470534,37.366748437983915,16.288987023984,16.28365625,-0.0025972063610311125,0.0,0.0,0.04193432629108429,False,False,16.34765625,0.04541015625,0.00011648423969745636,
721,1782788600.2988641,37.41844640299678,16.287240662426843,16.28365625,-0.0017463615571671198,0.0,0.0,0.13580158352851868,False,False,16.34765625,0.04541015625,0.0003772266209125519,
722,1782788600.3505614,37.47008475684561,16.286066408915808,16.28365625,-0.0011742535110386143,0.0,0.0,0.039242058992385864,False,False,16.34765625,0.04541015625,0.00010900571942329407,
723,1782788600.4021986,37.52182383299805,16.28527684085499,16.28365625,-0.0007895680608100974,0.0,0.0,0.0446058064699173,False,False,16.34765625,0.04541015625,0.0001239050179719925,
724,1782788600.4539392,37.57359777903184,16.284745935290893,16.28365625,-0.0005309055640907445,0.0,0.0,0.0472886860370636,False,False,16.34765625,0.04541015625,0.00013135746121406555,
725,1782788600.5058503,37.62529159593396,16.284257067599473,16.28365625,-0.000488867691416317,0.0,0.0,0.036559849977493286,False,False,16.34765625,0.04541015625,0.00010155513882637024,
726,1782788600.557433,37.6769450600259,16.284060239753885,16.28365625,-0.00019682784559904576,0.0,0.0,7.383130341768265,False,False,16.34765625,0.04541015625,0.020508695393800735,
727,1782788600.609059,37.728726209839806,16.283927892710512,16.28365625,-0.00013234704337605763,0.0,0.0,6.122486740350723,False,False,16.34765625,0.04541015625,0.017006907612085342,
728,1782788600.660842,37.78031191602349,16.28387899702262,16.28365625,-4.8895687882577477e-05,0.0,0.0,0.03923669457435608,False,False,16.34765625,0.04541015625,0.00010899081826210022,
729,1782788600.7124264,37.83223541802727,16.283806025098006,16.28365625,-7.297192462374369e-05,0.0,0.0,0.03923669457435608,False,False,16.34765625,0.04541015625,0.00010899081826210022,
730,1782788600.7643497,37.884051974862814,16.2837569587759,16.28365625,-4.9066322105773e-05,0.0,0.0,0.03923669457435608,False,False,16.34765625,0.04541015625,0.00010899081826210022,
731,1782788600.8161683,37.93576501403004,16.283723966580915,16.28365625,-3.299219497421291e-05,0.0,0.0,0.03923669457435608,False,False,16.34765625,0.04541015625,0.00010899081826210022,
732,1782788600.867883,37.987493867985904,16.283701782629006,16.28365625,-2.218395189856892e-05,0.0,0.0,1.388382464647293,False,False,16.34765625,0.04541015625,0.003856617957353592,
733,1782788600.9196253,38.03931596199982,16.312479834889743,16.371546875,0.0287780522607477,0.087890625,0.0,9.051447585225105,False,False,16.435546875,0.045654296875,0.025142909958958626,
734,1782788600.9714303,38.09093788987957,16.30303722847986,16.28365625,-0.009442606409891141,-0.087890625,0.0,0.039220601320266724,False,False,16.34765625,0.04541015625,0.00010894611477851868,
735,1782788601.023057,38.14275907701813,16.312508332429857,16.371546875,0.0094711039500055,0.087890625,0.0,4.902059510350227,False,False,16.435546875,0.045654296875,0.013616831973195076,
736,1782788601.0748744,38.194545374950394,16.331849358975838,16.371546875,0.01934102654598746,0.0,0.0,-0.08148283290211111,False,False,16.435546875,0.045654296875,-0.0002263412025058642,
737,1782788601.1266603,38.24618398793973,16.31606129647535,16.28365625,-0.015788062500490696,-0.087890625,0.0,0.047249794006347656,False,False,16.34765625,0.04541015625,0.00013124942779541016,
738,1782788601.1782992,38.297875637887046,16.305445403250026,16.28365625,-0.01061589322532086,0.0,0.0,0.03920450806617737,False,False,16.34765625,0.04541015625,0.00010890141129493713,
739,1782788601.2299902,38.34978221403435,16.298307276645318,16.28365625,-0.007138126604701256,0.0,0.0,-33.413307666778564,False,False,16.34765625,0.04541015625,-0.09281474351882935,
740,1782788601.281897,38.401489085983485,16.293507600316314,16.28365625,-0.004799676329014346,0.0,0.0,0.15185192227363586,False,False,16.34765625,0.04541015625,0.00042181089520454407,
741,1782788601.3336039,38.45307958801277,16.289087969321205,16.28365625,-0.0044196309951018975,0.0,0.0,0.039201825857162476,False,False,16.34765625,0.04541015625,0.00010889396071434021,
742,1782788601.3851938,38.50458747893572,16.28730853807158,16.28365625,-0.0017794312496164366,0.0,0.0,0.03919914364814758,False,False,16.34765625,0.04541015625,0.00010888651013374329,
743,1782788601.4367225,38.55636423989199,16.286651126218697,16.28365625,-0.0006574118528988038,0.0,0.0,0.03919914364814758,False,False,16.34765625,0.04541015625,0.00010888651013374329,
744,1782788601.488481,38.608049815986305,16.28530752891095,16.28365625,-0.0013435973077378094,0.0,0.0,9.282086044549942,False,False,16.34765625,0.04541015625,0.02578357234597206,
745,1782788601.5401661,38.659643224906176,16.28476656993972,16.28365625,-0.0005409589712144225,0.0,0.0,0.044558197259902954,False,False,16.34765625,0.04541015625,0.0001237727701663971,
746,1782788601.5917864,38.711326411925256,16.284402829127465,16.28365625,-0.0003637408122472152,0.0,0.0,0.0391937792301178,False,False,16.34765625,0.04541015625,0.00010887160897254944,
747,1782788601.6434412,38.76309007988311,16.28415824980531,16.28365625,-0.00024457932215682376,0.0,0.0,0.0391937792301178,False,False,16.34765625,0.04541015625,0.00010887160897254944,
748,1782788601.695205,38.81482730386779,16.28399379466909,16.28365625,-0.00016445513622898034,0.0,0.0,0.0391937792301178,False,False,16.34765625,0.04541015625,0.00010887160897254944,
749,1782788601.7469494,38.86667945398949,16.299753349128654,8.109828125,0.015759554459577885,-8.173828125,0.0,-33.70836675167084,True,False,8.173828125,0.022705078125,-0.09363435208797455,
750,1782788601.7987945,38.918346400838345,16.32327290820411,16.371546875,0.02351955907545289,8.26171875,0.0,-0.08151166664902121,False,False,16.435546875,0.045654296875,-0.00022642129624728113,
751,1782788601.850461,38.96996593894437,16.339087459726443,16.371546875,0.01581455152233957,0.0,0.0,0.049906522035598755,False,False,16.435546875,0.045654296875,0.0001386292278766632,
752,1782788601.9021301,39.021769866812974,16.320928195420063,16.28365625,-0.0181592643063766,-0.087890625,0.0,0.5702550709247589,False,False,16.34765625,0.04541015625,0.0015840418636798859,
753,1782788601.9538848,39.07347020204179,16.30871790610045,16.28365625,-0.012210289319625645,0.0,0.0,0.039171651005744934,False,False,16.34765625,0.04541015625,0.00010881014168262482,
754,1782788602.0055454,39.125175944995135,16.300507707561945,16.28365625,-0.008210198538506575,0.0,0.0,-1.0149361565709114,False,False,16.34765625,0.04541015625,-0.002819267101585865,
755,1782788602.0572915,39.17673339089379,16.31080748256465,16.371546875,0.010299775002692968,0.087890625,0.0,1.970362812280655,False,False,16.435546875,0.045654296875,0.00547323003411293,
756,1782788602.1088471,39.228384892921895,16.301912738776473,16.28365625,-0.008894743788175674,-0.087890625,0.0,0.33689215779304504,False,False,16.34765625,0.04541015625,0.0009358115494251251,
757,1782788602.1604989,39.28003111691214,16.311752225553303,16.371546875,0.009839486776826334,0.087890625,0.0,0.6748451292514801,False,False,16.435546875,0.045654296875,0.0018745698034763336,
758,1782788602.2121449,39.331588895991445,16.315520640212043,16.28365625,0.003768414658736674,-0.087890625,0.0,-50.71093797683716,False,False,16.34765625,0.04541015625,-0.14086371660232544,
759,1782788602.263704,39.38332049082965,16.305081865978575,16.28365625,-0.010438774233477943,0.0,0.0,0.03645792603492737,False,False,16.34765625,0.04541015625,0.00010127201676368713,
760,1782788602.3154337,39.43500275188126,16.295469649030874,16.28365625,-0.009612216947687102,0.0,0.0,0.041822344064712524,False,False,16.34765625,0.04541015625,0.00011617317795753479,
761,1782788602.367116,39.4865474938415,16.291599579508357,16.28365625,-0.0038700695225202253,0.0,0.0,0.03645792603492737,False,False,16.34765625,0.04541015625,0.00010127201676368713,
762,1782788602.4186823,39.53825795883313,16.28899734476142,16.28365625,-0.002602234746944987,0.0,0.0,0.2751738578081131,False,False,16.34765625,0.04541015625,0.0007643718272447586,
763,1782788602.4703717,39.58981745992787,16.287247602117578,16.28365625,-0.0017497426438524144,0.0,0.0,0.039140135049819946,False,False,16.34765625,0.04541015625,0.00010872259736061096,
764,1782788602.521932,39.6416061099153,16.301891387663858,16.371546875,0.014643785546269328,0.087890625,0.0,9.045997336506844,False,False,16.435546875,0.045654296875,0.025127770379185677,
765,1782788602.5737226,39.69339938997291,16.29591755656518,16.28365625,-0.005973831098685878,-0.087890625,0.0,0.09546585381031036,False,False,16.34765625,0.04541015625,0.0002651829272508621,
766,1782788602.625516,39.745163002982736,16.320693721284428,16.371546875,0.024776164719241933,0.087890625,0.0,0.0793725997209549,False,False,16.435546875,0.045654296875,0.00022047944366931915,
767,1782788602.6772768,39.79692850494757,16.321532901941648,16.28365625,0.0008391806572092264,-0.087890625,0.0,0.39855077862739563,False,False,16.34765625,0.04541015625,0.00110708549618721,
768,1782788602.7290442,39.8485750798136,16.324944823265568,16.371546875,0.0034119213239307555,0.087890625,0.0,0.04718072712421417,False,False,16.435546875,0.045654296875,0.00013105757534503937,
769,1782788602.7806919,39.90194084192626,16.311418686663767,16.28365625,-0.013526136601797134,-0.087890625,0.0,0.0364471971988678,False,False,16.34765625,0.04541015625,0.00010124221444129944,
770,1782788602.8340616,39.954801695887,16.302323712412715,16.28365625,-0.009094974251041776,0.0,0.0,8.815317302942276,False,False,16.34765625,0.04541015625,0.02448699250817299,
771,1782788602.886919,40.00678736483678,16.31202856422631,16.371546875,0.009704851813580717,0.087890625,0.0,3.0405159294605255,False,False,16.435546875,0.045654296875,0.008445877581834793,
772,1782788602.938903,40.058677384862676,16.30273379408577,16.28365625,-0.009294770140542141,-0.087890625,0.0,0.03643646836280823,False,False,16.34765625,0.04541015625,0.00010121241211891174,
773,1782788602.9908104,40.11071647889912,16.296483990643274,16.28365625,-0.006249803442500479,0.0,0.0,0.15713050961494446,False,False,16.34765625,0.04541015625,0.00043647363781929016,
774,1782788603.0428314,40.162351462990046,16.292281622808535,16.28365625,-0.004202367834750476,0.0,0.0,0.03643110394477844,False,False,16.34765625,0.04541015625,0.0001011975109577179,
775,1782788603.0944808,40.2140902238898,16.289455950676462,16.28365625,-0.0028256721320758516,0.0,0.0,0.03643110394477844,False,False,16.34765625,0.04541015625,0.0001011975109577179,
