i,t_rel,axis0.pos_estimate,axis0.vel_estimate,axis0.pos_vel_mapper.pos_rel,axis0.pos_vel_mapper.pos_abs,axis0.pos_vel_mapper.vel,axis0.pos_vel_mapper.working_offset,encoder_estimator0.pos_estimate,encoder_estimator0.vel_estimate,spi_encoder0.raw,spi_encoder0.n_errors,spi_encoder0.status,spi_encoder0.warning,onboard_encoder0.raw,onboard_encoder0.status,axis0.active_errors,axis0.pos_estimate.delta,axis0.pos_vel_mapper.pos_rel.delta,encoder_estimator0.pos_estimate.delta,spi_encoder0.raw.delta,onboard_encoder0.raw.delta
745,41.11042177816853,0.05688142776489258,0.015737473964691162,0.056876420974731445,,0.008301794528961182,0.0,0.9963870048522949,0.004382789134979248,0.9963836669921875,0.0,0.0,0.0,0.0218505859375,0.0,268435969.0,1.1861324310302734e-05,6.854534149169922e-06,3.2782554626464844e-06,0.0,-0.3997802734375
746,41.165640047052875,0.05698812007904053,0.1755748987197876,0.05695009231567383,,0.09485530853271484,0.0,0.9964179992675781,0.05050945281982422,0.9963836669921875,0.0,0.0,0.0,0.7421875,0.0,268435969.0,0.00010669231414794922,7.367134094238281e-05,3.0994415283203125e-05,0.0,0.7203369140625
747,41.22064233617857,0.05686986446380615,0.0005089640617370605,0.0568697452545166,,0.00033015012741088867,0.0,0.9963838458061218,0.00014388561248779297,0.9963836669921875,0.0,0.0,0.0,0.12841796875,0.0,268435969.0,-0.000118255615234375,-8.034706115722656e-05,-3.415346145629883e-05,0.0,-0.61376953125
748,41.275394812226295,0.05689871311187744,0.039311885833740234,0.05688661336898804,,0.019016504287719727,0.0,0.996391236782074,0.011007130146026611,0.9963836669921875,0.0,0.0,0.0,0.8927001953125,0.0,268435969.0,2.8848648071289062e-05,1.6868114471435547e-05,7.3909759521484375e-06,0.0,0.7642822265625
749,41.330351434182376,0.053317487239837646,0.2248389720916748,0.05603945255279541,,0.7605208158493042,0.0,0.9965959787368774,0.4919273853302002,0.9963836669921875,0.0,0.0,0.0,0.57806396484375,0.0,268435969.0,-0.003581225872039795,-0.000847160816192627,0.0002047419548034668,0.0,-0.31463623046875
750,41.38518955814652,0.056869566440582275,-3.457069760770537e-05,0.056869566440582275,,-9.41753460210748e-05,0.0,0.9963837265968323,-0.00023573638463858515,0.9963836669921875,0.0,0.0,0.0,0.22735595703125,0.0,268435969.0,0.003552079200744629,0.0008301138877868652,-0.00021225214004516602,0.0,-0.3507080078125
751,41.44252013019286,0.056877732276916504,0.01092541217803955,0.056874752044677734,,0.006306052207946777,0.0,0.9963857531547546,-3.6781179904937744,0.9963836669921875,0.0,0.0,0.0,0.61572265625,0.0,268435969.0,8.165836334228516e-06,5.185604095458984e-06,2.0265579223632812e-06,0.0,0.38836669921875
752,41.49732858710922,0.0568733811378479,0.004689276218414307,0.056871771812438965,,0.0024839043617248535,0.0,0.9963846206665039,0.0013216137886047363,0.9963836669921875,0.0,0.0,0.0,0.21588134765625,0.0,268435969.0,-4.351139068603516e-06,-2.9802322387695312e-06,-1.1324882507324219e-06,0.0,-0.39984130859375
753,41.55224508000538,0.05100548267364502,-0.8328080177307129,0.05515098571777344,,0.4084736704826355,0.0,0.9964067935943604,0.4933730363845825,0.9963836669921875,0.0,0.0,0.0,0.42230224609375,0.0,268435969.0,-0.005867898464202881,-0.0017207860946655273,2.2172927856445312e-05,0.0,0.2064208984375
754,41.60703859315254,0.051032960414886475,-0.7958682775497437,0.05516862869262695,,0.4845140278339386,0.0,0.9964146018028259,0.5045933723449707,0.9963836669921875,0.0,0.0,0.0,0.32586669921875,0.0,268435969.0,2.7477741241455078e-05,1.7642974853515625e-05,7.808208465576172e-06,0.0,-0.096435546875
755,41.66174718015827,0.056869566440582275,-0.0002430677559459582,0.056869566440582275,,-0.00023561717534903437,0.0,0.9963837265968323,-0.0002430677559459582,0.9963836669921875,0.0,0.0,0.0,0.14801025390625,0.0,268435969.0,0.005836606025695801,0.0017009377479553223,-3.0875205993652344e-05,0.0,-0.1778564453125
756,41.716627043206245,0.05665767192840576,0.5191369652748108,0.05696624517440796,,0.37738221883773804,0.0,0.9965157508850098,0.24350273609161377,0.9963836669921875,0.0,0.0,0.0,0.01123046875,0.0,268435969.0,-0.00021189451217651367,9.66787338256836e-05,0.00013202428817749023,0.0,-0.13677978515625
757,41.77148655615747,0.05701732635498047,0.225397527217865,0.05697661638259888,,0.11470425128936768,0.0,0.9964401721954346,0.06165611743927002,0.99639892578125,0.0,0.0,0.0,0.252197265625,0.0,268435969.0,0.00035965442657470703,1.0371208190917969e-05,-7.557868957519531e-05,1.52587890625e-05,0.240966796875
758,41.82652621506713,0.05690556764602661,0.007393538951873779,0.05690354108810425,,0.003906667232513428,0.0,0.9964156150817871,0.0018950104713439941,0.9964141845703125,0.0,0.0,0.0,0.91619873046875,0.0,268435969.0,-0.00011175870895385742,-7.30752944946289e-05,-2.4557113647460938e-05,1.52587890625e-05,0.66400146484375
759,41.88202096405439,0.051058292388916016,-0.8365192413330078,0.05520886182785034,,0.46400946378707886,0.0,0.99651038646698,0.4552624821662903,0.9964599609375,0.0,0.0,0.0,0.1204833984375,0.0,268435969.0,-0.005847275257110596,-0.0016946792602539062,9.47713851928711e-05,4.57763671875e-05,-0.79571533203125
760,41.93690673611127,0.05696684122085571,0.007705986499786377,0.05696439743041992,,0.004099905490875244,0.0,0.9964767694473267,0.0021702051162719727,0.9964752197265625,0.0,0.0,0.0,0.20098876953125,0.0,268435969.0,0.005908548831939697,0.00175553560256958,-3.361701965332031e-05,1.52587890625e-05,0.08050537109375
761,41.991975302109495,0.05713605880737305,0.2658829092979431,0.05710482597351074,,0.1496538519859314,0.0,0.996559202671051,0.07421672344207764,0.9965057373046875,0.0,0.0,0.0,0.3118896484375,0.0,268435969.0,0.00016921758651733398,0.0001404285430908203,8.243322372436523e-05,3.0517578125e-05,0.11090087890625
762,42.046750019071624,0.057013750076293945,0.009202957153320312,0.057014644145965576,,0.010119378566741943,0.0,0.9965390563011169,0.007064640522003174,0.9965362548828125,0.0,0.0,0.0,0.60321044921875,0.0,268435969.0,-0.00012230873107910156,-9.018182754516602e-05,-2.014636993408203e-05,3.0517578125e-05,0.29132080078125
763,42.101881807204336,0.0570526123046875,0.001677572843618691,0.05706191062927246,,0.005536973942071199,0.0,0.9965834021568298,0.004091561306267977,0.99658203125,0.0,0.0,0.0,0.42193603515625,0.0,268435969.0,3.886222839355469e-05,4.7266483306884766e-05,4.4345855712890625e-05,4.57763671875e-05,-0.1812744140625
764,42.1577775911428,0.05714452266693115,0.00044822925701737404,0.0571444034576416,,0.00020981067791581154,0.0,0.9966583847999573,0.00011295313015580177,0.9966583251953125,0.0,0.0,0.0,0.77667236328125,0.0,268435969.0,9.191036224365234e-05,8.249282836914062e-05,7.49826431274414e-05,7.62939453125e-05,0.354736328125
765,42.212789862183854,0.0572359561920166,0.00029152631759643555,0.0572359561920166,,0.00014251470565795898,0.0,0.996749997138977,8.291006088256836e-05,0.9967498779296875,0.0,0.0,0.0,0.40740966796875,0.0,268435969.0,9.143352508544922e-05,9.1552734375e-05,9.161233901977539e-05,9.1552734375e-05,-0.3692626953125
766,42.267785873031244,0.057408928871154785,0.49916696548461914,0.05752527713775635,,0.2884123921394348,0.0,0.9969653487205505,0.14846068620681763,0.9968719482421875,0.0,0.0,0.0,0.947265625,0.0,268435969.0,0.0001729726791381836,0.0002893209457397461,0.00021535158157348633,0.0001220703125,0.53985595703125
767,42.323242771206424,0.05742162466049194,0.006757915019989014,0.05743175745010376,,0.007078289985656738,0.0,0.9969504475593567,0.004865467548370361,0.9969482421875,0.0,0.0,0.0,0.59814453125,0.0,268435969.0,1.2695789337158203e-05,-9.351968765258789e-05,-1.4901161193847656e-05,7.62939453125e-05,-0.34912109375
768,42.37815530109219,0.05760300159454346,-2.578005075454712,0.053856074810028076,,0.2887250781059265,0.0,0.9970008730888367,0.5344005227088928,0.99700927734375,0.0,0.0,0.0,0.7330322265625,0.0,268435969.0,0.00018137693405151367,-0.0035756826400756836,5.042552947998047e-05,6.103515625e-05,0.1348876953125
769,42.4335486991331,0.0574951171875,-0.00023794177104718983,0.0574951171875,,-0.00023794177104718983,0.0,0.99700927734375,-0.00023794177104718983,0.99700927734375,0.0,0.0,0.0,0.658447265625,0.0,268435969.0,-0.00010788440704345703,0.003639042377471924,8.404254913330078e-06,0.0,-0.0745849609375
770,42.4890251532197,0.057496607303619385,0.0020198822021484375,0.05749601125717163,,0.0009097456932067871,0.0,0.9970095753669739,0.0005148649215698242,0.99700927734375,0.0,0.0,0.0,0.3966064453125,0.0,268435969.0,1.4901161193847656e-06,8.940696716308594e-07,2.980232238769531e-07,0.0,-0.2618408203125
771,42.54417168209329,0.05751770734786987,0.4772927165031433,0.05763876438140869,,0.30949074029922485,0.0,0.9971154928207397,0.16315388679504395,0.99700927734375,0.0,0.0,0.0,0.604248046875,0.0,268435969.0,2.110004425048828e-05,0.00014275312423706055,0.00010591745376586914,0.0,0.2076416015625
772,42.59927200805396,0.0574953556060791,0.00024712085723876953,0.05749523639678955,,-1.3649464563059155e-05,0.0,0.9970093965530396,-0.0001775622513378039,0.99700927734375,0.0,0.0,0.0,0.8284912109375,0.0,268435969.0,-2.2351741790771484e-05,-0.00014352798461914062,-0.00010609626770019531,0.0,0.2242431640625
773,42.65914380713366,0.05749577283859253,0.0009025931358337402,0.05749553442001343,,0.00043320655822753906,0.0,0.9970095157623291,0.00020968914031982422,0.99700927734375,0.0,0.0,0.0,0.567626953125,0.0,268435969.0,4.172325134277344e-07,2.980232238769531e-07,1.1920928955078125e-07,0.0,-0.2608642578125
774,42.714389021042734,0.0574951171875,-0.00023764374782331288,0.0574951171875,,-0.00023764374782331288,0.0,0.99700927734375,-0.00023764374782331288,0.99700927734375,0.0,0.0,0.0,0.61724853515625,0.0,268435969.0,-6.556510925292969e-07,-4.172325134277344e-07,-2.384185791015625e-07,0.0,0.04962158203125
775,42.76912634912878,0.05749523639678955,-0.00019270183111075312,0.05749523639678955,,-0.00024485590984113514,0.0,0.99700927734375,-0.00023740532924421132,0.99700927734375,0.0,0.0,0.0,0.58001708984375,0.0,268435969.0,1.1920928955078125e-07,1.1920928955078125e-07,0.0,0.0,-0.0372314453125
776,42.823999306187034,0.05524718761444092,0.22000911831855774,0.05715763568878174,,0.5323300361633301,0.0,0.9971599578857422,0.36050474643707275,0.99700927734375,0.0,0.0,0.0,0.341064453125,0.0,268435969.0,-0.002248048782348633,-0.0003376007080078125,0.0001506805419921875,0.0,-0.23895263671875
777,42.87904413207434,0.0574951171875,-2.731590509414673,0.05458879470825195,,0.32544243335723877,0.0,0.9969733357429504,0.5135546922683716,0.99700927734375,0.0,0.0,0.0,0.996826171875,0.0,268435969.0,0.002247929573059082,-0.002568840980529785,-0.00018662214279174805,0.0,0.65576171875
778,42.934044680092484,0.057498037815093994,0.003815770149230957,0.05749696493148804,,0.0018339157104492188,0.0,0.9970099329948425,0.0009845495223999023,0.99700927734375,0.0,0.0,0.0,0.42138671875,0.0,268435969.0,2.9206275939941406e-06,0.002908170223236084,3.6597251892089844e-05,0.0,-0.575439453125
779,42.98891939618625,0.05749523639678955,-4.3570998968789354e-05,0.05749523639678955,,-9.572506678523496e-05,0.0,0.9970093965530396,-0.0001553297188365832,0.99700927734375,0.0,0.0,0.0,0.9508056640625,0.0,268435969.0,-2.8014183044433594e-06,-1.7285346984863281e-06,-5.364418029785156e-07,0.0,0.5294189453125
780,43.043958463007584,0.0574951171875,-0.00023734572459943593,0.0574951171875,,-0.00023734572459943593,0.0,0.99700927734375,-0.00023734572459943593,0.99700927734375,0.0,0.0,0.0,0.09698486328125,0.0,268435969.0,-1.1920928955078125e-07,-1.1920928955078125e-07,-1.1920928955078125e-07,0.0,-0.85382080078125
781,43.09912471519783,0.057643234729766846,-1.6148523092269897,0.05536329746246338,,0.5881056785583496,0.0,0.9896562695503235,-1.3532699346542358,0.99700927734375,0.0,0.0,0.0,0.8707275390625,0.0,268435969.0,0.0001481175422668457,-0.002131819725036621,-0.007353007793426514,0.0,0.77374267578125
782,43.15413865214214,0.05749523639678955,-0.00017774106527213007,0.05749523639678955,,-0.00022989512945059687,0.0,0.99700927734375,-0.00023734572459943593,0.99700927734375,0.0,0.0,0.0,0.76953125,0.0,268435969.0,-0.00014799833297729492,0.002131938934326172,0.007353007793426514,0.0,-0.1011962890625
783,43.20905288611539,0.05749845504760742,0.004493772983551025,0.05749702453613281,,0.00220644474029541,0.0,0.9970100522041321,0.001170814037322998,0.99700927734375,0.0,0.0,0.0,0.51800537109375,0.0,268435969.0,3.2186508178710938e-06,1.7881393432617188e-06,7.748603820800781e-07,0.0,-0.25152587890625
784,43.264135712059215,0.057609379291534424,0.17885231971740723,0.05757564306259155,,0.10670089721679688,0.0,0.997044563293457,0.05227440595626831,0.99700927734375,0.0,0.0,0.0,0.66851806640625,0.0,268435969.0,0.00011092424392700195,7.861852645874023e-05,3.451108932495117e-05,0.0,0.1505126953125
785,43.319265242200345,0.05777716636657715,0.4525635838508606,0.05769699811935425,,0.2485070824623108,0.0,0.9970987439155579,0.12179505825042725,0.99700927734375,0.0,0.0,0.0,0.79241943359375,0.0,268435969.0,0.0001677870750427246,0.00012135505676269531,5.418062210083008e-05,0.0,0.1239013671875
786,43.37432549404912,0.05749523639678955,-3.719210386276245,0.053786396980285645,,0.20550234615802765,0.0,0.9967952966690063,0.5246778130531311,0.99700927734375,0.0,0.0,0.0,0.5018310546875,0.0,268435969.0,-0.00028192996978759766,-0.0039106011390686035,-0.00030344724655151367,0.0,-0.29058837890625
787,43.42911363602616,0.05771040916442871,0.7645196914672852,0.05776458978652954,,0.33567917346954346,0.0,0.9971285462379456,0.18362027406692505,0.99700927734375,0.0,0.0,0.0,0.0111083984375,0.0,268435969.0,0.00021517276763916016,0.0039781928062438965,0.000333249568939209,0.0,-0.49072265625
788,43.48464675620198,0.057151854038238525,0.529163658618927,0.05756157636642456,,0.4066910147666931,0.0,0.9971488118171692,0.2663518786430359,0.99700927734375,0.0,0.0,0.0,0.0980224609375,0.0,268435969.0,-0.0005585551261901855,-0.00020301342010498047,2.0265579223632812e-05,0.0,0.0869140625
789,43.53951273113489,0.05700594186782837,0.5499657392501831,0.05757319927215576,,0.4195805788040161,0.0,0.9971476793289185,0.25308990478515625,0.99700927734375,0.0,0.0,0.0,0.7537841796875,0.0,268435969.0,-0.00014591217041015625,1.1622905731201172e-05,-1.1324882507324219e-06,0.0,0.65576171875
790,43.594774704193696,0.05749630928039551,0.0015209317207336426,0.057495832443237305,,0.0008280277252197266,0.0,0.9970095157623291,0.00043314695358276367,0.99700927734375,0.0,0.0,0.0,0.7373046875,0.0,268435969.0,0.0004903674125671387,-7.736682891845703e-05,-0.00013816356658935547,0.0,-0.0164794921875
791,43.6500671771355,0.05459725856781006,0.0521177276968956,0.05699014663696289,,0.5299533009529114,0.0,0.9971548914909363,0.3350908160209656,0.99700927734375,0.0,0.0,0.0,0.98797607421875,0.0,268435969.0,-0.0028990507125854492,-0.0005056858062744141,0.00014537572860717773,0.0,0.25067138671875
792,43.70538991014473,0.05749523639678955,2.3484230041503906e-05,0.05749523639678955,,-3.6120418371865526e-05,0.0,0.9970093965530396,-8.827448618831113e-05,0.99700927734375,0.0,0.0,0.0,0.99310302734375,0.0,268435969.0,0.002897977828979492,0.0005050897598266602,-0.00014549493789672852,0.0,0.005126953125
793,43.76042882911861,0.057498157024383545,0.0037560462951660156,0.057496845722198486,,0.001833796501159668,0.0,0.9970099329948425,-2.730361223220825,0.99700927734375,0.0,0.0,0.0,0.3963623046875,0.0,268435969.0,2.9206275939941406e-06,1.6093254089355469e-06,5.364418029785156e-07,0.0,-0.59674072265625
794,43.81571730202995,0.05749589204788208,0.0011184215545654297,0.0574955940246582,,0.0006192326545715332,0.0,0.9970095157623291,0.0003063082695007324,0.99700927734375,0.0,0.0,0.0,0.546630859375,0.0,268435969.0,-2.2649765014648438e-06,-1.2516975402832031e-06,-4.172325134277344e-07,0.0,0.1502685546875
795,43.87040151911788,0.0576709508895874,0.40027570724487305,0.057647526264190674,,0.23249608278274536,0.0,0.9970852732658386,0.10711026191711426,0.99700927734375,0.0,0.0,0.0,0.22137451171875,0.0,268435969.0,0.00017505884170532227,0.0001519322395324707,7.575750350952148e-05,0.0,-0.32525634765625
796,43.92552217817865,0.057505130767822266,0.012092888355255127,0.05750089883804321,,0.006400644779205322,0.0,0.9895728826522827,-1.3264265060424805,0.99700927734375,0.0,0.0,0.0,0.60186767578125,0.0,268435969.0,-0.00016582012176513672,-0.00014662742614746094,-0.007512390613555908,0.0,0.3804931640625
797,43.980803948128596,0.0576479434967041,0.36890071630477905,0.05764031410217285,,0.21582108736038208,0.0,0.9970855116844177,0.10897976160049438,0.99700927734375,0.0,0.0,0.0,0.00152587890625,0.0,268435969.0,0.00014281272888183594,0.00013941526412963867,0.00751262903213501,0.0,-0.600341796875
798,44.03641269705258,0.0574951171875,-0.00023829939891584218,0.0574951171875,,-0.00023829939891584218,0.0,0.99700927734375,-0.00023829939891584218,0.99700927734375,0.0,0.0,0.0,0.5491943359375,0.0,268435969.0,-0.00015282630920410156,-0.00014519691467285156,-7.623434066772461e-05,0.0,0.54766845703125
799,44.091673059156165,0.05749523639678955,-0.00021547080541495234,0.05749523639678955,,-0.00023782256175763905,0.0,0.9910816550254822,-0.8453572392463684,0.99700927734375,0.0,0.0,0.0,0.1298828125,0.0,268435969.0,1.1920928955078125e-07,1.1920928955078125e-07,-0.005927622318267822,0.0,-0.4193115234375
800,44.14713295712136,0.0574951171875,-0.00023782256175763905,0.0574951171875,,-1.3297642469406128,0.0,0.9960228204727173,0.41042327880859375,0.99700927734375,0.0,0.0,0.0,0.396728515625,0.0,268435969.0,-1.1920928955078125e-07,-1.1920928955078125e-07,0.004941165447235107,0.0,0.266845703125
801,44.20215848716907,0.05459374189376831,0.04746127501130104,0.0567777156829834,,0.5317937731742859,0.0,0.997158408164978,0.35836660861968994,0.99700927734375,0.0,0.0,0.0,0.0269775390625,0.0,268435969.0,-0.0029013752937316895,-0.0007174015045166016,0.0011355876922607422,0.0,-0.3697509765625
802,44.257243572035804,0.0574951171875,-0.00023728611995466053,0.0574951171875,,-0.00023728611995466053,0.0,0.99700927734375,-0.00023728611995466053,0.99700927734375,0.0,0.0,0.0,0.14239501953125,0.0,268435969.0,0.0029013752937316895,0.0007174015045166016,-0.00014913082122802734,0.0,0.11541748046875
803,44.31241232412867,0.0574951171875,-0.00023740532924421132,0.0574951171875,,-0.00023740532924421132,0.0,0.99700927734375,-0.00023740532924421132,0.99700927734375,0.0,0.0,0.0,0.5269775390625,0.0,268435969.0,0.0,0.0,0.0,0.0,0.38458251953125
804,44.36753311310895,0.0574951171875,-0.00023740532924421132,0.0574951171875,,-0.00023740532924421132,0.0,0.99700927734375,-0.00023740532924421132,0.99700927734375,0.0,0.0,0.0,0.90228271484375,0.0,268435969.0,0.0,0.0,0.0,0.0,0.37530517578125
805,44.42243592115119,0.05754202604293823,0.06429976224899292,0.05752295255661011,,0.031204283237457275,0.0,0.9970188140869141,0.01369541883468628,0.99700927734375,0.0,0.0,0.0,0.2069091796875,0.0,268435969.0,4.690885543823242e-05,2.7835369110107422e-05,9.5367431640625e-06,0.0,-0.69537353515625
806,44.47790491208434,0.0574951171875,-0.00023710730602033436,0.0574951171875,,-0.00023710730602033436,0.0,0.99700927734375,-0.00023710730602033436,0.99700927734375,0.0,0.0,0.0,0.4300537109375,0.0,268435969.0,-4.690885543823242e-05,-2.7835369110107422e-05,-9.5367431640625e-06,0.0,0.22314453125
807,44.533161274157465,0.0574951171875,-0.00023674967815168202,0.0574951171875,,-0.00023674967815168202,0.0,0.99700927734375,-0.00023674967815168202,0.99700927734375,0.0,0.0,0.0,0.2530517578125,0.0,268435969.0,0.0,0.0,0.0,0.0,-0.177001953125
808,44.588290508138016,0.05766022205352783,0.5245304703712463,0.05768829584121704,,0.31597381830215454,0.0,0.997128427028656,0.19202595949172974,0.99700927734375,0.0,0.0,0.0,0.541015625,0.0,268435969.0,0.00016510486602783203,0.00019317865371704102,0.00011914968490600586,0.0,0.2879638671875
809,44.643157391110435,0.05736631155014038,0.6472633481025696,0.05764973163604736,,0.38772982358932495,0.0,0.9971424341201782,0.2220885157585144,0.99700927734375,0.0,0.0,0.0,0.97625732421875,0.0,268435969.0,-0.00029391050338745117,-3.8564205169677734e-05,1.4007091522216797e-05,0.0,0.43524169921875
810,44.698444568086416,0.05749523639678955,-0.00023680926824454218,0.057495176792144775,,-0.0002368092827964574,0.0,0.99700927734375,-0.0002368092827964574,0.99700927734375,0.0,0.0,0.0,0.75244140625,0.0,268435969.0,0.00012892484664916992,-0.0001545548439025879,-0.00013315677642822266,0.0,-0.22381591796875
811,44.75392450322397,0.05655038356781006,0.5247235894203186,0.05740875005722046,,0.4825085997581482,0.0,0.9971679449081421,0.27941322326660156,0.99700927734375,0.0,0.0,0.0,0.68914794921875,0.0,268435969.0,-0.0009448528289794922,-8.64267349243164e-05,0.00015866756439208984,0.0,-0.06329345703125
812,44.80891714501195,0.057497620582580566,0.0034139156341552734,0.057496607303619385,,0.0016630291938781738,0.0,0.9970099329948425,0.0009924769401550293,0.99700927734375,0.0,0.0,0.0,0.88287353515625,0.0,268435969.0,0.0009472370147705078,8.785724639892578e-05,-0.00015801191329956055,0.0,0.1937255859375
813,44.863824231084436,0.0574951171875,-0.00023698809673078358,0.0574951171875,,-0.00023698809673078358,0.0,0.99700927734375,-0.00023698809673078358,0.99700927734375,0.0,0.0,0.0,0.94329833984375,0.0,268435969.0,-2.5033950805664062e-06,-1.4901161193847656e-06,-6.556510925292969e-07,0.0,0.0604248046875
814,44.919298481196165,0.05763500928878784,0.23557394742965698,0.05759841203689575,,0.1305803656578064,0.0,0.9970602989196777,0.07689148187637329,0.99700927734375,0.0,0.0,0.0,0.4925537109375,0.0,268435969.0,0.0001398921012878418,0.00010329484939575195,5.1021575927734375e-05,0.0,-0.45074462890625
815,44.974162568105385,0.05749553442001343,0.0006344318389892578,0.0574953556060791,,0.0002842545509338379,0.0,0.9970093965530396,0.00013524293899536133,0.99700927734375,0.0,0.0,0.0,0.54412841796875,0.0,268435969.0,-0.00013947486877441406,-0.00010305643081665039,-5.0902366638183594e-05,0.0,0.05157470703125
816,45.029421338113025,0.0574951171875,-2.731590509414673,0.05458879470825195,,0.41042375564575195,0.0,0.9970318675041199,0.4772927165031433,0.99700927734375,0.0,0.0,0.0,0.00634765625,0.0,268435969.0,-4.172325134277344e-07,-0.0029065608978271484,2.2470951080322266e-05,0.0,-0.53778076171875
817,45.08457038621418,0.057581186294555664,-1.8215018510818481,0.05528980493545532,,0.4727555811405182,0.0,0.997054398059845,0.5075870752334595,0.99700927734375,0.0,0.0,0.0,0.3367919921875,0.0,268435969.0,8.606910705566406e-05,0.0007010102272033691,2.2530555725097656e-05,0.0,0.3304443359375
818,45.13967952714302,0.05749553442001343,0.0005963444709777832,0.05005669593811035,,-0.1786871701478958,0.0,0.9966655373573303,0.5285517573356628,0.99700927734375,0.0,0.0,0.0,0.713134765625,0.0,268435969.0,-8.565187454223633e-05,-0.005233108997344971,-0.00038886070251464844,0.0,0.3763427734375
819,45.19517248007469,0.057165682315826416,0.5474914908409119,0.05757039785385132,,0.3651459813117981,0.0,0.9971252679824829,0.19693422317504883,0.99700927734375,0.0,0.0,0.0,0.08447265625,0.0,268435969.0,-0.0003298521041870117,0.007513701915740967,0.0004597306251525879,0.0,-0.628662109375
820,45.25045630522072,0.0574951171875,-0.00023794177104718983,0.0574951171875,,-0.00023794177104718983,0.0,0.99700927734375,-0.00023794177104718983,0.99700927734375,0.0,0.0,0.0,0.3570556640625,0.0,268435969.0,0.000329434871673584,-7.528066635131836e-05,-0.00011599063873291016,0.0,0.2725830078125
821,45.30593303707428,0.0574951171875,-0.00023782256175763905,0.0574951171875,,-0.00023782256175763905,0.0,0.99700927734375,-0.00023782256175763905,0.99700927734375,0.0,0.0,0.0,0.9456787109375,0.0,268435969.0,0.0,0.0,0.0,0.0,0.588623046875
822,45.36092758621089,0.0574951171875,-0.00023782256175763905,0.0574951171875,,-0.00023782256175763905,0.0,0.99700927734375,-0.00023782256175763905,0.99700927734375,0.0,0.0,0.0,0.9564208984375,0.0,268435969.0,0.0,0.0,0.0,0.0,0.0107421875
823,45.416169226169586,0.0574951171875,-0.00023764374782331288,0.0574951171875,,-0.00023764374782331288,0.0,0.99700927734375,-0.00023764374782331288,0.99700927734375,0.0,0.0,0.0,0.18743896484375,0.0,268435969.0,0.0,0.0,0.0,0.0,-0.76898193359375
824,45.47133701504208,0.05763918161392212,0.3573160171508789,0.0576288104057312,,0.19323933124542236,0.0,0.9970777630805969,0.09714919328689575,0.99700927734375,0.0,0.0,0.0,0.1072998046875,0.0,268435969.0,0.00014406442642211914,0.00013369321823120117,6.848573684692383e-05,0.0,-0.08013916015625
825,45.52646386018023,0.05751234292984009,0.02092975378036499,0.05750429630279541,,0.010074257850646973,0.0,0.9970129728317261,0.005343139171600342,0.99700927734375,0.0,0.0,0.0,0.23779296875,0.0,268435969.0,-0.00012683868408203125,-0.00012451410293579102,-6.479024887084961e-05,0.0,0.1304931640625
826,45.58192883222364,0.05749523639678955,-0.00023061038518790156,0.05749523639678955,,-0.0002380609803367406,0.0,0.99700927734375,-0.0002380609803367406,0.99700927734375,0.0,0.0,0.0,0.92657470703125,0.0,268435969.0,-1.710653305053711e-05,-9.059906005859375e-06,-3.6954879760742188e-06,0.0,0.68878173828125
827,45.63696223311126,0.05750948190689087,0.019096314907073975,0.057503461837768555,,0.009194493293762207,0.0,0.9970126152038574,0.004463374614715576,0.99700927734375,0.0,0.0,0.0,0.75518798828125,0.0,268435969.0,1.424551010131836e-05,8.225440979003906e-06,3.337860107421875e-06,0.0,-0.17138671875
828,45.69200487411581,0.05749523639678955,-9.649992716731504e-05,0.05749523639678955,,-0.00015610457921866328,0.0,0.9970093965530396,-0.0002157092239940539,0.99700927734375,0.0,0.0,0.0,0.14251708984375,0.0,268435969.0,-1.424551010131836e-05,-8.225440979003906e-06,-3.2186508178710938e-06,0.0,-0.6126708984375
829,45.747186608146876,0.0574951171875,-0.00023794177104718983,0.0574951171875,,-0.00023794177104718983,0.0,0.99700927734375,-0.00023794177104718983,0.99700927734375,0.0,0.0,0.0,0.2938232421875,0.0,268435969.0,-1.1920928955078125e-07,-1.1920928955078125e-07,-1.1920928955078125e-07,0.0,0.15130615234375
830,45.80269433907233,0.05749523639678955,0.00010472536087036133,0.05749523639678955,,5.257129669189453e-05,0.0,0.9970093965530396,-7.0333489929907955e-06,0.99700927734375,0.0,0.0,0.0,0.021728515625,0.0,268435969.0,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,0.0,-0.2720947265625
831,45.85760522214696,0.0574951171875,-0.00023800137569196522,0.0574951171875,,-0.00023800137569196522,0.0,0.99700927734375,-0.00023800137569196522,0.99700927734375,0.0,0.0,0.0,0.02410888671875,0.0,268435969.0,-1.1920928955078125e-07,-1.1920928955078125e-07,-1.1920928955078125e-07,0.0,0.00238037109375
832,45.912948510143906,0.05749523639678955,9.739398956298828e-05,0.05749523639678955,,3.7789344787597656e-05,0.0,0.9970093965530396,-1.4364720300363842e-05,0.99700927734375,0.0,0.0,0.0,0.37530517578125,0.0,268435969.0,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,0.0,0.3511962890625
833,45.96817231713794,0.05749565362930298,0.0008348822593688965,0.05749547481536865,,-3.7188899517059326,0.0,0.9947505593299866,0.20573323965072632,0.99700927734375,0.0,0.0,0.0,0.1734619140625,0.0,268435969.0,4.172325134277344e-07,2.384185791015625e-07,-0.0022588372230529785,0.0,-0.20184326171875
