i,t_rel,error,timestamp,pos_estimate,raw_position_deg,measured_position_deg,filtered_position_deg,position_deg,vel_estimate,velocity_deg_per_sec,raw_velocity_deg_per_sec,pos_estimate_scaled_deg_0p06,pos_estimate_mod_0p06,pos_estimate_delta,raw_position_deg_delta,measured_position_deg_delta,filtered_position_deg_delta,position_deg_delta,velocity_deg_per_sec_delta,raw_velocity_deg_per_sec_delta
24,1.2473282548598945,,2026-06-30T15:11:31.603+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,341.3655440711084,341.3655440711084,-0.00023561717534903437,1.1570585717047712,-1.4137030520942062,341.21739864349365,0.056869566440582275,0.0,0.0,0.0,0.178896309966035,0.178896309966035,2.028275048341702,0.046133995056152344
25,1.298881895840168,,2026-06-30T15:11:31.653+07:00,0.053470075130462646,320.8204507827759,320.75645078277586,334.1040983354096,334.1040983354096,0.2614508271217346,-104.65096659954764,1568.7049627304077,320.8204507827759,0.053470075130462646,-0.003399491310119629,-20.396947860717773,-20.396947860717773,-7.261445735698771,-7.261445735698771,-105.80802517125241,1570.118665782502
26,1.3514684978872538,,2026-06-30T15:11:31.703+07:00,0.05675739049911499,340.54434299468994,340.4803429946899,337.93949978624687,337.93949978624687,0.5191289782524109,-2.4475619706828553,3114.7738695144653,340.54434299468994,0.05675739049911499,0.0032873153686523438,19.723892211914062,19.723892211914062,3.835401450837253,3.835401450837253,102.20340462886479,1546.0689067840576
27,1.4028932128567249,,2026-06-30T15:11:31.754+07:00,0.05705726146697998,342.3435688018799,342.27956880187986,340.0383556991218,340.0383556991218,0.4146718978881836,23.55989925388586,2488.0313873291016,342.3435688018799,0.05705726146697998,0.00029987096786499023,1.7992258071899414,1.7992258071899414,2.0988559128749102,2.0988559128749102,26.007461224568715,-626.7424821853638
28,1.4545510758180171,,2026-06-30T15:11:31.802+07:00,0.05705767869949341,342.34607219696045,342.2820721969604,341.0773287432099,341.0773287432099,0.5597047805786133,23.13234804403669,3358.2286834716797,342.34607219696045,0.05705767869949341,4.172325134277344e-07,0.0025033950805664062,0.0025033950805664062,1.0389730440880953,1.0389730440880953,-0.4275512098491703,870.1972961425781
29,1.5062718838453293,,2026-06-30T15:11:31.853+07:00,0.05652928352355957,339.1757011413574,339.1117011413574,340.4299340421499,340.4299340421499,0.5171094536781311,-0.3372554829498551,3102.6567220687866,339.1757011413574,0.05652928352355957,-0.0005283951759338379,-3.1703710556030273,-3.1703710556030273,-0.6473947010599659,-0.6473947010599659,-23.469603526986546,-255.57196140289307
30,1.5580130240414292,,2026-06-30T15:11:31.903+07:00,0.05556291341781616,333.377480506897,333.31348050689695,337.76416544196286,337.76416544196286,0.4065503180027008,-39.62105936877141,2439.301908016205,333.377480506897,0.05556291341781616,-0.0009663701057434082,-5.798220634460449,-5.798220634460449,-2.66576860018705,-2.66576860018705,-39.283803885821555,-663.3548140525818
31,1.609745257999748,,2026-06-30T15:11:31.953+07:00,0.05695468187332153,341.7280912399292,341.6640912399292,339.9854556610434,339.9854556610434,0.13612395524978638,7.874342316252207,816.7437314987183,341.7280912399292,0.05695468187332153,0.001391768455505371,8.350610733032227,8.350610733032227,2.2212902190805153,2.2212902190805153,47.49540168502362,-1622.5581765174866
32,1.661489435005933,,2026-06-30T15:11:32.004+07:00,0.056874752044677734,341.2485122680664,341.1845122680664,340.67083250200886,340.67083250200886,0.00757145881652832,10.778214531551335,45.42875289916992,341.2485122680664,0.056874752044677734,-7.992982864379883e-05,-0.47957897186279297,-0.47957897186279297,0.685376840965489,0.685376840965489,2.9038722152991276,-771.3149785995483
33,1.713196927914396,,2026-06-30T15:11:32.053+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,340.996703445985,340.996703445985,6.896257400512695e-05,8.006043717693677,0.4137754440307617,341.21739864349365,0.056869566440582275,-5.185604095458984e-06,-0.031113624572753906,-0.031113624572753906,0.325870943976156,0.325870943976156,-2.7721708138576577,-45.01497745513916
34,1.7650081790052354,,2026-06-30T15:11:32.104+07:00,0.05697101354598999,341.82608127593994,341.7620812759399,341.3032441764868,341.3032441764868,0.45711737871170044,7.4116232914892475,2742.7042722702026,341.82608127593994,0.05697101354598999,0.00010144710540771484,0.6086826324462891,0.6086826324462891,0.3065407305018084,0.3065407305018084,-0.5944204262044295,2742.290496826172
35,1.8166400059126318,,2026-06-30T15:11:32.153+07:00,0.049507200717926025,297.04320430755615,296.97920430755613,325.7674562525822,325.7674562525822,-1.927954912185669,-231.83350019996863,-11567.729473114014,297.04320430755615,0.049507200717926025,-0.007463812828063965,-44.78287696838379,-44.78287696838379,-15.53578792390465,-15.53578792390465,-239.24512349145786,-14310.433745384216
36,1.868214573012665,,2026-06-30T15:11:32.204+07:00,0.05695468187332153,341.7280912399292,341.6640912399292,334.8352416073913,334.8352416073913,-2.5672073364257812,2.187132065159247,-15403.244018554688,341.7280912399292,0.05695468187332153,0.007447481155395508,44.68488693237305,44.68488693237305,9.067785354809132,9.067785354809132,234.02063226512786,-3835.514545440674
37,1.9201753239613026,,2026-06-30T15:11:32.255+07:00,0.05686962604522705,341.2177562713623,341.1537562713623,338.4843465465148,338.4843465465148,0.00015848875045776367,40.039386810838046,0.950932502746582,341.2177562713623,0.05686962604522705,-8.505582809448242e-05,-0.5103349685668945,-0.5103349685668945,3.6491049391235038,3.6491049391235038,37.8522547456788,15404.194951057434
38,1.972189927008003,,2026-06-30T15:11:32.304+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,340.25467212961325,340.25467212961325,-0.00024384261632803828,35.87846354391155,-1.4630556979682297,341.21739864349365,0.056869566440582275,-5.960464477539063e-08,-0.00035762786865234375,-0.00035762786865234375,1.7703255830984403,1.7703255830984403,-4.1609232669264955,-2.4139882007148117
39,2.0240016968455166,,2026-06-30T15:11:32.380+07:00,0.049507200717926025,297.04320430755615,296.97920430755613,325.498441057863,325.498441057863,-1.9279553890228271,-187.20499047320038,-11567.732334136963,297.04320430755615,0.049507200717926025,-0.00736236572265625,-44.1741943359375,-44.1741943359375,-14.756231071750278,-14.756231071750278,-223.08345401711193,-11566.269278438995
40,2.076407002983615,,2026-06-30T15:11:32.429+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,334.7293181784214,334.7293181784214,-0.00023728611995466053,25.134292532667168,-1.4237167197279632,341.21739864349365,0.056869566440582275,0.00736236572265625,44.1741943359375,44.1741943359375,9.230877120558432,9.230877120558432,212.33928300586754,11566.308617417235
41,2.1281270878389478,,2026-06-30T15:11:32.480+07:00,0.05494189262390137,329.6513557434082,329.5873557434082,329.38980816455205,329.38980816455205,0.6547573208808899,-31.200657010728065,3928.5439252853394,329.6513557434082,0.05494189262390137,-0.0019276738166809082,-11.56604290008545,-11.56604290008545,-5.339510013869358,-5.339510013869358,-56.33494954339523,3929.9676420050673
42,2.17963447002694,,2026-06-30T15:11:32.533+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,336.18328166614083,336.18328166614083,-0.0001489520218456164,57.54640102834321,-0.8937121310736984,341.21739864349365,0.056869566440582275,0.0019276738166809082,11.56604290008545,11.56604290008545,6.793473501588778,6.793473501588778,88.74705803907128,-3929.437637416413
43,2.2312174818944186,,2026-06-30T15:11:32.582+07:00,0.05693495273590088,341.6097164154053,341.54571641540525,339.1908354407311,339.1908354407311,0.4724934697151184,58.30158075591071,2834.9608182907104,341.6097164154053,0.05693495273590088,6.538629531860352e-05,0.3923177719116211,0.3923177719116211,3.007553774590292,3.007553774590292,0.7551797275675014,2835.854530421784
44,2.283223213860765,,2026-06-30T15:11:32.632+07:00,0.0568697452545166,341.2184715270996,341.1544715270996,340.32459119958855,340.32459119958855,0.0002384185791015625,37.219451893540594,1.430511474609375,341.2184715270996,0.0568697452545166,-6.520748138427734e-05,-0.39124488830566406,-0.39124488830566406,1.1337557588574327,1.1337557588574327,-21.08212886237012,-2833.530306816101
45,2.3348755398765206,,2026-06-30T15:11:32.682+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,340.8034715794641,340.8034715794641,-0.00023841859365347773,21.061897833146908,-1.4305115619208664,341.21739864349365,0.056869566440582275,-1.7881393432617188e-07,-0.0010728836059570312,-0.0010728836059570312,0.4788803798755339,0.4788803798755339,-16.157554060393686,-2.8610230365302414
46,2.3866154770366848,,2026-06-30T15:11:32.733+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,341.0055544589411,341.0055544589411,-0.00023829939891584218,11.06821932117185,-1.429796393495053,341.21739864349365,0.056869566440582275,0.0,0.0,0.0,0.2020828794770182,0.2020828794770182,-9.993678511975059,0.0007151684258133173
47,2.438493247842416,,2026-06-30T15:11:32.784+07:00,0.0568697452545166,341.2184715270996,341.1544715270996,341.0913099847823,341.0913099847823,0.00018644332885742188,5.62422425024441,1.1186599731445312,341.2184715270996,0.0568697452545166,1.7881393432617188e-07,0.0010728836059570312,0.0010728836059570312,0.0857555258411935,0.0857555258411935,-5.443995070927439,2.5484563666395843
48,2.490161055000499,,2026-06-30T15:11:32.834+07:00,0.05702406167984009,342.1443700790405,342.0803700790405,341.45461652021385,341.45461652021385,0.2735258936882019,7.588829919491291,1641.1553621292114,342.1443700790405,0.05702406167984009,0.00015431642532348633,0.925898551940918,0.925898551940918,0.3633065354315477,0.3633065354315477,1.9646056692468807,1640.036702156067
49,2.5419055288657546,,2026-06-30T15:11:32.884+07:00,0.056961119174957275,341.76671504974365,341.70271504974363,341.6825895350806,341.6825895350806,0.14831066131591797,5.233711133456236,889.8639678955078,341.76671504974365,0.056961119174957275,-6.29425048828125e-05,-0.377655029296875,-0.377655029296875,0.22797301486673405,0.22797301486673405,-2.355118786035055,-751.2913942337036
50,2.5944047609809786,,2026-06-30T15:11:32.934+07:00,0.05687445402145386,341.24672412872314,341.1827241287231,341.3985548022959,341.3985548022959,0.0071890950202941895,-0.955987598764442,43.13457012176514,341.24672412872314,0.05687445402145386,-8.666515350341797e-05,-0.5199909210205078,-0.5199909210205078,-0.2840347327846757,-0.2840347327846757,-6.189698732220678,-846.7293977737427
51,2.6461713269818574,,2026-06-30T15:11:32.986+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,341.45630995387774,341.45630995387774,-3.7968162359902635e-05,-1.0239339525814368,-0.2278089741594158,341.21739864349365,0.056869566440582275,-4.887580871582031e-06,-0.029325485229492188,-0.029325485229492188,0.05775515158182998,0.05775515158182998,-0.06794635381699488,-43.36237909592455
52,2.698129134019837,,2026-06-30T15:11:33.036+07:00,0.0568697452545166,341.2184715270996,341.1544715270996,341.281754181393,341.281754181393,0.00024521350860595703,-2.389180048257532,1.4712810516357422,341.2184715270996,0.0568697452545166,1.7881393432617188e-07,0.0010728836059570312,0.0010728836059570312,-0.1745557724847231,-0.1745557724847231,-1.365246095676095,1.699090025795158
53,2.749854867812246,,2026-06-30T15:11:33.086+07:00,0.0568697452545166,341.2184715270996,341.1544715270996,341.2080043675182,341.2080043675182,0.00032007694244384766,-1.8121184309874399,1.920461654663086,341.2184715270996,0.0568697452545166,0.0,0.0,0.0,-0.07374981387482649,-0.07374981387482649,0.577061617270092,0.44918060302734375
54,2.801571581978351,,2026-06-30T15:11:33.136+07:00,0.05589324235916138,335.35945415496826,335.29545415496824,339.1287111614538,339.1287111614538,0.40620535612106323,-30.17976736436298,2437.2321367263794,335.35945415496826,0.05589324235916138,-0.0009765028953552246,-5.859017372131348,-5.859017372131348,-2.079293206064392,-2.079293206064392,-28.36764893337554,2435.3116750717163
55,2.8532345378771424,,2026-06-30T15:11:33.186+07:00,0.05701786279678345,342.1071767807007,342.04317678070066,340.6093905303543,340.6093905303543,0.3303585648536682,4.497533557372757,1982.1513891220093,342.1071767807007,0.05701786279678345,0.0011246204376220703,6.747722625732422,6.747722625732422,1.4806793689004962,1.4806793689004962,34.677300921735736,-455.0807476043701
56,2.9048172349575907,,2026-06-30T15:11:33.262+07:00,0.056365966796875,338.19580078125,338.13180078125,339.9149750520967,339.9149750520967,0.49976256489753723,-9.927784517717445,2998.5753893852234,338.19580078125,0.056365966796875,-0.0006518959999084473,-3.9113759994506836,-3.9113759994506836,-0.6944154782576106,-0.6944154782576106,-14.425318075090201,1016.4240002632141
57,2.956874707946554,,2026-06-30T15:11:33.312+07:00,0.0570979118347168,342.5874710083008,342.52347100830076,341.1137580208168,341.1137580208168,0.47521281242370605,10.456626895798067,2851.2768745422363,342.5874710083008,0.0570979118347168,0.0007319450378417969,4.391670227050781,4.391670227050781,1.1987829687201383,1.1987829687201383,20.38441141351551,-147.29851484298706
58,3.008369978982955,,2026-06-30T15:11:33.364+07:00,0.05322784185409546,319.36705112457275,319.30305112457273,333.4892729298107,333.4892729298107,-0.13795514404773712,-100.49447558063196,-827.7308642864227,319.36705112457275,0.05322784185409546,-0.003870069980621338,-23.220419883728027,-23.220419883728027,-7.624485091006136,-7.624485091006136,-110.95110247643002,-3679.007738828659
59,3.0600839708931744,,2026-06-30T15:11:33.412+07:00,0.055562734603881836,333.376407623291,333.312407623291,335.17104003273175,335.17104003273175,0.4062870144844055,-31.33447970633778,2437.722086906433,333.376407623291,0.055562734603881836,0.002334892749786377,14.009356498718262,14.009356498718262,1.6817671029210715,1.6817671029210715,69.15999587429417,3265.452951192856
60,3.1117518900427967,,2026-06-30T15:11:33.464+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,338.6690544710496,338.6690544710496,-0.0001050233913701959,24.020166148520772,-0.6301403482211754,341.21739864349365,0.056869566440582275,0.0013068318367004395,7.840991020202637,7.840991020202637,3.4980144383178526,3.4980144383178526,55.35464585485855,-2438.3522272546543
61,3.1633449939545244,,2026-06-30T15:11:33.513+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,340.1097025354647,340.1097025354647,-0.0002391934540355578,26.1697758498398,-1.4351607242133468,341.21739864349365,0.056869566440582275,0.0,0.0,0.0,1.440648064415086,1.440648064415086,2.1496097013190294,-0.8050203759921715
62,3.215087782824412,,2026-06-30T15:11:33.566+07:00,0.05638045072555542,338.2827043533325,338.2187043533325,339.7517654341717,339.7517654341717,0.5210703015327454,2.8781055662932857,3126.421809196472,338.2827043533325,0.05638045072555542,-0.0004891157150268555,-2.934694290161133,-2.934694290161133,-0.3579371012929755,-0.3579371012929755,-23.291670283546516,3127.8569699206855
63,3.266710182884708,,2026-06-30T15:11:33.619+07:00,0.056872546672821045,341.23528003692627,341.17128003692625,340.5674671002565,340.5674671002565,0.004387617111206055,9.743195861968704,26.325702667236328,341.23528003692627,0.056872546672821045,0.000492095947265625,2.95257568359375,2.95257568359375,0.8157016660848058,0.8157016660848058,6.865090295675419,-3100.096106529236
64,3.31867111986503,,2026-06-30T15:11:33.671+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,340.90584256647594,340.90584256647594,-0.00023174287343863398,7.760904828047957,-1.3904572406318039,341.21739864349365,0.056869566440582275,-2.9802322387695312e-06,-0.017881393432617188,-0.017881393432617188,0.33837546621941783,0.33837546621941783,-1.9822910339207471,-27.716159907868132
65,3.3704036120325327,,2026-06-30T15:11:33.721+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,341.05043340775603,341.05043340775603,-0.00023198129201773554,4.848504199533087,-1.3918877521064132,341.21739864349365,0.056869566440582275,0.0,0.0,0.0,0.1445908412800918,0.1445908412800918,-2.9124006285148702,-0.001430511474609375
66,3.4220288458745927,,2026-06-30T15:11:33.771+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,341.11673009996446,341.11673009996446,-0.00023949147725943476,2.745644682283831,-1.4369488635566086,341.21739864349365,0.056869566440582275,0.0,0.0,0.0,0.06629669220842516,0.06629669220842516,-2.102859517249256,-0.04506111145019531
67,3.473631708882749,,2026-06-30T15:11:33.822+07:00,0.0522347092628479,313.4082555770874,313.3442555770874,331.4047061106104,331.4047061106104,-0.8092384934425354,-141.82406867701326,-4855.430960655212,313.4082555770874,0.0522347092628479,-0.004634857177734375,-27.80914306640625,-27.80914306640625,-9.712023989354066,-9.712023989354066,-144.56971335929708,-4853.994011791656
68,3.525445219827816,,2026-06-30T15:11:33.871+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,337.0578451056243,337.0578451056243,-0.00022441150213126093,3.0595094565731884,-1.3464690127875656,341.21739864349365,0.056869566440582275,0.004634857177734375,27.80914306640625,27.80914306640625,5.653138995013933,5.653138995013933,144.88357813358644,4854.084491642425
69,3.577311248984188,,2026-06-30T15:11:33.922+07:00,0.05684477090835571,341.0686254501343,341.00462545013426,339.50511985692333,339.50511985692333,0.5241393446922302,27.135946192406376,3144.8360681533813,341.0686254501343,0.05684477090835571,-2.47955322265625e-05,-0.148773193359375,-0.148773193359375,2.4472747512990054,2.4472747512990054,24.076436735833187,3146.182537166169
70,3.6291044449899346,,2026-06-30T15:11:33.971+07:00,0.056974709033966064,341.8482542037964,341.78425420379637,340.6795088694161,340.6795088694161,0.1757500171661377,25.61443856749082,1054.5001029968262,341.8482542037964,0.056974709033966064,0.00012993812561035156,0.7796287536621094,0.7796287536621094,1.1743890124927816,1.1743890124927816,-1.5215076249155572,-2090.335965156555
71,3.6806380678899586,,2026-06-30T15:11:34.021+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,340.97116084911204,340.97116084911204,-0.00023257733846548945,13.932228540944699,-1.3954640307929367,341.21739864349365,0.056869566440582275,-0.00010514259338378906,-0.6308555603027344,-0.6308555603027344,0.2916519796959278,0.2916519796959278,-11.68221002654612,-1055.895567027619
72,3.7322668379638344,,2026-06-30T15:11:34.072+07:00,0.05698269605636597,341.8961763381958,341.8321763381958,341.3152771339551,341.3152771339551,0.1925663948059082,10.671021522820425,1155.3983688354492,341.8961763381958,0.05698269605636597,0.0001131296157836914,0.6787776947021484,0.6787776947021484,0.34411628484303947,0.34411628484303947,-3.2612070181242743,1156.7938328662422
73,3.7840508678928018,,2026-06-30T15:11:34.121+07:00,0.05687159299850464,341.22955799102783,341.1655579910278,341.3323046815452,341.3323046815452,0.00317227840423584,4.119310132837779,19.03367042541504,341.22955799102783,0.05687159299850464,-0.00011110305786132812,-0.6666183471679688,-0.6666183471679688,0.01702754759014624,0.01702754759014624,-6.551711389982646,-1136.3646984100342
74,3.8357791940215975,,2026-06-30T15:11:34.172+07:00,0.05698603391647339,341.91620349884033,341.8522034988403,341.47356814394175,341.47356814394175,0.2994740605354309,4.157575703203735,1796.8443632125854,341.91620349884033,0.05698603391647339,0.00011444091796875,0.6866455078125,0.6866455078125,0.1412634623965232,0.1412634623965232,0.038265570365956236,1777.8106927871704
75,3.887416315963492,,2026-06-30T15:11:34.221+07:00,0.05687606334686279,341.25638008117676,341.19238008117674,341.30329008470346,341.30329008470346,0.009504914283752441,-0.09304296028673376,57.02948570251465,341.25638008117676,0.05687606334686279,-0.0001099705696105957,-0.6598234176635742,-0.6598234176635742,-0.1702780592382851,-0.1702780592382851,-4.250618663490469,-1739.8148775100708
76,3.9391361598391086,,2026-06-30T15:11:34.272+07:00,0.05514955520629883,330.89733123779297,330.83333123779295,332.5940462788773,332.5940462788773,0.20380127429962158,-81.28069028538212,1222.8076457977295,330.89733123779297,0.05514955520629883,-0.0017265081405639648,-10.359048843383789,-10.359048843383789,-8.70924380582619,-8.70924380582619,-81.18764732509538,1165.7781600952148
77,3.990836394019425,,2026-06-30T15:11:34.347+07:00,0.05521690845489502,331.3014507293701,331.2374507293701,334.22561460843315,334.22561460843315,0.3082137703895569,-25.30566405941056,1849.2826223373413,331.3014507293701,0.05521690845489502,6.73532485961914e-05,0.40411949157714844,0.40411949157714844,1.6315683295558756,1.6315683295558756,55.97502622597156,626.4749765396118
78,4.042373238829896,,2026-06-30T15:11:34.398+07:00,0.04950714111328125,297.0428466796875,296.9788466796875,319.71405986588775,319.71405986588775,-1.3161094188690186,-217.9209839183564,-7896.656513214111,297.0428466796875,0.04950714111328125,-0.0057097673416137695,-34.25860404968262,-34.25860404968262,-14.5115547425454,-14.5115547425454,-192.61531985894584,-9745.939135551453
79,4.09389015682973,,2026-06-30T15:11:34.448+07:00,0.05715513229370117,342.93079376220703,342.866793762207,332.7097738834064,332.7097738834064,0.5927740335464478,51.137691354866675,3556.6442012786865,342.93079376220703,0.05715513229370117,0.007647991180419922,45.88794708251953,45.88794708251953,12.995714017518651,12.995714017518651,269.05867527322306,11453.300714492798
80,4.145496612880379,,2026-06-30T15:11:34.499+07:00,0.04963451623916626,297.80709743499756,297.74309743499754,322.5002455703801,322.5002455703801,-1.2598203420639038,-137.69406197689366,-7558.922052383423,297.80709743499756,0.04963451623916626,-0.007520616054534912,-45.12369632720947,-45.12369632720947,-10.209528313026283,-10.209528313026283,-188.83175333176035,-11115.56625366211
81,4.197200642898679,,2026-06-30T15:11:34.553+07:00,0.048126399517059326,288.75839710235596,288.69439710235594,314.91179093070497,314.91179093070497,-1.492956519126892,-229.2600784833263,-8957.739114761353,288.75839710235596,0.048126399517059326,-0.0015081167221069336,-9.048700332641602,-9.048700332641602,-7.588454639675149,-7.588454639675149,-91.56601650643265,-1398.8170623779297
82,4.248967671999708,,2026-06-30T15:11:34.605+07:00,0.05700749158859253,342.0449495315552,341.98094953155515,330.3562062766823,330.3562062766823,0.2635694146156311,71.83069166652267,1581.4164876937866,342.0449495315552,0.05700749158859253,0.008881092071533203,53.28655242919922,53.28655242919922,15.444415345977347,15.444415345977347,301.090770149849,10539.15560245514
83,4.30154814501293,,2026-06-30T15:11:34.655+07:00,0.05691969394683838,341.5181636810303,341.45416368103025,336.69685263165366,336.69685263165366,0.07413852214813232,100.74438232847251,444.83113288879395,341.5181636810303,0.05691969394683838,-8.779764175415039e-05,-0.5267858505249023,-0.5267858505249023,6.340646354971341,6.340646354971341,28.913690661949843,-1136.5853548049927
84,4.3532023599836975,,2026-06-30T15:11:34.705+07:00,0.055211663246154785,331.2699794769287,331.2059794769287,335.9644054988289,335.9644054988289,0.29941433668136597,20.881961238855,1796.4860200881958,331.2699794769287,0.055211663246154785,-0.0017080307006835938,-10.248184204101562,-10.248184204101562,-0.7324471328247455,-0.7324471328247455,-79.86242108961751,1351.6548871994019
85,4.405018499819562,,2026-06-30T15:11:34.755+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,338.96104903987276,338.96104903987276,-0.00024068357015494257,42.13699142921838,-1.4441014209296554,341.21739864349365,0.056869566440582275,0.0016579031944274902,9.947419166564941,9.947419166564941,2.996643541043852,2.996643541043852,21.255030190363378,-1797.9301215091255
86,4.456698399968445,,2026-06-30T15:11:34.805+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,340.2633362873165,340.2633362873165,-3.681356430053711,31.937576232728787,-22088.138580322266,341.21739864349365,0.056869566440582275,0.0,0.0,0.0,1.3022872474437577,1.3022872474437577,-10.19941519648959,-22086.694478901336
87,4.508412410970777,,2026-06-30T15:11:34.856+07:00,0.05688142776489258,341.28856658935547,341.22456658935545,340.8029069617814,340.8029069617814,0.0172463059425354,19.585661863821343,103.4778356552124,341.28856658935547,0.05688142776489258,1.1861324310302734e-05,0.0711679458618164,0.0711679458618164,0.5395706744648692,0.5395706744648692,-12.351914368907444,22191.616415977478
88,4.56021358887665,,2026-06-30T15:11:34.904+07:00,0.056932151317596436,341.5929079055786,341.5289079055786,341.1369068703802,341.1369068703802,0.09627467393875122,12.687114078790739,577.6480436325073,341.5929079055786,0.056932151317596436,5.072355270385742e-05,0.30434131622314453,0.30434131622314453,0.33399990859879836,0.33399990859879836,-6.898547785030605,474.1702079772949
89,4.611828563036397,,2026-06-30T15:11:34.955+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,341.28287215973177,341.28287215973177,-0.00022488833928946406,5.949137898032593,-1.3493300357367843,341.21739864349365,0.056869566440582275,-6.258487701416016e-05,-0.37550926208496094,-0.37550926208496094,0.14596528935157949,0.14596528935157949,-6.737976180758146,-578.9973736682441
90,4.663842980982736,,2026-06-30T15:11:35.005+07:00,0.05697464942932129,341.84789657592773,341.7838965759277,341.42901956147654,341.42901956147654,0.161482572555542,5.18033690361396,968.895435333252,341.84789657592773,0.05697464942932129,0.00010508298873901367,0.630497932434082,0.630497932434082,0.14614740174476992,0.14614740174476992,-0.7688009944186325,970.2447653689887
91,4.7159115839749575,,2026-06-30T15:11:35.064+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,341.2703366433821,341.2703366433821,-0.0002253055718028918,0.6824445000029258,-1.3518334308173507,341.21739864349365,0.056869566440582275,-0.00010508298873901367,-0.630497932434082,-0.630497932434082,-0.1586829180944278,-0.1586829180944278,-4.497892403611035,-970.2472687640693
92,4.767899001948535,,2026-06-30T15:11:35.118+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,341.2028049484465,341.2028049484465,0.00013262033462524414,-0.4079814116817777,0.7957220077514648,341.21739864349365,0.056869566440582275,0.0,0.0,0.0,-0.06753169493561018,-0.06753169493561018,-1.0904259116847035,2.1475554385688156
93,4.8198413089849055,,2026-06-30T15:11:35.168+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,341.17427280733625,341.17427280733625,-0.00023233891988638788,-0.48318108585854286,-1.3940335193183273,341.21739864349365,0.056869566440582275,0.0,0.0,0.0,-0.028532141110247267,-0.028532141110247267,-0.07519967417676515,-2.189755527069792
94,4.87179220886901,,2026-06-30T15:11:35.224+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,341.16221797771715,341.16221797771715,-0.0002399087097728625,-0.32494560822632557,-1.439452258637175,341.21739864349365,0.056869566440582275,0.0,0.0,0.0,-0.012054829619103202,-0.012054829619103202,0.1582354776322173,-0.045418739318847656
95,4.9238437379244715,,2026-06-30T15:11:35.276+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,341.15753161390364,341.15753161390364,-0.00022488833928946406,-0.18930876981873546,-1.3493300357367843,341.21739864349365,0.056869566440582275,0.0,0.0,0.0,-0.004686363813505068,-0.004686363813505068,0.1356368384075901,0.09012222290039062
96,4.975772766862065,,2026-06-30T15:11:35.326+07:00,0.052700698375701904,316.2041902542114,316.1401902542114,332.44055117458134,332.44055117458134,0.6837159395217896,-132.15788115012305,4102.295637130737,316.2041902542114,0.052700698375701904,-0.004168868064880371,-25.013208389282227,-25.013208389282227,-8.716980439322299,-8.716980439322299,-131.96857238030432,4103.644967166474
97,5.0276394069660455,,2026-06-30T15:11:35.377+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,337.4762886048841,337.4762886048841,-0.00022536517644766718,-0.5988489299099484,-1.352191058686003,341.21739864349365,0.056869566440582275,0.004168868064880371,25.013208389282227,25.013208389282227,5.035737430302731,5.035737430302731,131.5590322202131,-4103.647828189423
98,5.079289732966572,,2026-06-30T15:11:35.427+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,339.5998196521811,339.5998196521811,-0.00012844802404288203,23.256319321124458,-0.7706881442572922,341.21739864349365,0.056869566440582275,0.0,0.0,0.0,2.1235310472970355,2.1235310472970355,23.855168251034407,0.5815029144287109
99,5.131003632908687,,2026-06-30T15:11:35.478+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,340.4970115196641,340.4970115196641,-0.0002253055718028918,19.526100107202364,-1.3518334308173507,341.21739864349365,0.056869566440582275,0.0,0.0,0.0,0.8971918674830022,0.8971918674830022,-3.730219213922094,-0.5811452865600586
100,5.183221217012033,,2026-06-30T15:11:35.535+07:00,0.05690878629684448,341.4527177810669,341.3887177810669,340.9584367818263,340.9584367818263,0.057546257972717285,13.25339649121906,345.2775478363037,341.4527177810669,0.05690878629684448,3.921985626220703e-05,0.2353191375732422,0.2353191375732422,0.4614252621622086,0.4614252621622086,-6.272703615983303,346.62938126712106
